sensor_id,type,value,unit,site,machine,timestamp,is_critical,timestamp_dt,year,month,day,hour,ingestion_timestamp
5639cef9-30f4-41cc-a4e8-13f02b79652e,temperature,41.55,Celsius,Site_Bordeaux,Machine_B1,2026-01-04T16:56:38.400000,False,2026-01-04 16:56:38.400,2026,1,4,16,2026-01-04 23:28:57.127714
ad35c358-68ba-4568-a53c-2cb60759f81e,temperature,57.88,Celsius,Site_Bordeaux,Machine_B2,2026-01-04T17:03:50.400000,False,2026-01-04 17:03:50.400,2026,1,4,17,2026-01-04 23:28:57.127714
203c141a-7a90-487f-810c-cd63946c5885,temperature,55.98,Celsius,Site_Bordeaux,Machine_B1,2026-01-04T17:18:14.400000,False,2026-01-04 17:18:14.400,2026,1,4,17,2026-01-04 23:28:57.127714
768e88c0-e863-446a-9a45-4c2da9999564,temperature,73.74,Celsius,Site_Bordeaux,Machine_A2,2026-01-04T17:29:45.600000,False,2026-01-04 17:29:45.600,2026,1,4,17,2026-01-04 23:28:57.127714
52856e8e-4a0a-4daa-b906-9d3fec50d09b,temperature,35.56,Celsius,Site_Bordeaux,Machine_A2,2026-01-04T17:41:16.800000,False,2026-01-04 17:41:16.800,2026,1,4,17,2026-01-04 23:28:57.127714
0d2f54be-da4b-4f13-82a9-a8a7fa5ca065,temperature,54.71,Celsius,Site_Bordeaux,Machine_C1,2026-01-04T17:49:55.200000,False,2026-01-04 17:49:55.200,2026,1,4,17,2026-01-04 23:28:57.127714
5c7adfd2-4610-4782-abd5-8dfe84696c89,temperature,56.93,Celsius,Site_Bordeaux,Machine_A1,2026-01-04T11:51:21.600000,False,2026-01-04 11:51:21.600,2026,1,4,11,2026-01-04 23:28:57.127714
c14c18f9-7089-4127-90f9-28299c14df57,temperature,111.51,Celsius,Site_Bordeaux,Machine_A2,2026-01-04T11:55:40.800000,True,2026-01-04 11:55:40.800,2026,1,4,11,2026-01-04 23:28:57.127714
6d99068c-5917-4f02-910e-b1b4b186a27f,temperature,82.08,Celsius,Site_Bordeaux,Machine_B1,2026-01-04T12:02:52.800000,False,2026-01-04 12:02:52.800,2026,1,4,12,2026-01-04 23:28:57.127714
ade0fd55-35b1-4951-b06d-bdc9f5c0d80a,temperature,26.73,Celsius,Site_Bordeaux,Machine_C1,2026-01-04T12:18:43.200000,False,2026-01-04 12:18:43.200,2026,1,4,12,2026-01-04 23:28:57.127714
b1b6dc46-c140-45ee-bb3f-0666a870cb46,temperature,26.57,Celsius,Site_Bordeaux,Machine_C1,2026-01-04T12:24:28.800000,False,2026-01-04 12:24:28.800,2026,1,4,12,2026-01-04 23:28:57.127714
a3d33d87-8aed-40a4-b8df-02cf517f3865,temperature,39.37,Celsius,Site_Bordeaux,Machine_C1,2026-01-04T12:33:07.200000,False,2026-01-04 12:33:07.200,2026,1,4,12,2026-01-04 23:28:57.127714
7dbf12cc-efac-47b4-8393-6ddfd95db6ed,temperature,72.78,Celsius,Site_Bordeaux,Machine_C1,2026-01-04T12:44:38.400000,False,2026-01-04 12:44:38.400,2026,1,4,12,2026-01-04 23:28:57.127714
9b0692bd-f691-4e2a-ac7f-88d5d2d0bed3,temperature,62.15,Celsius,Site_Bordeaux,Machine_C1,2026-01-04T12:46:04.800000,False,2026-01-04 12:46:04.800,2026,1,4,12,2026-01-04 23:28:57.127714
b5873d53-89f9-4656-9ec3-c84de5c6092f,temperature,75.45,Celsius,Site_Bordeaux,Machine_A2,2026-01-04T12:53:16.800000,False,2026-01-04 12:53:16.800,2026,1,4,12,2026-01-04 23:28:57.127714
2ba8eed4-1305-4b47-a559-ef41dfd9ea67,temperature,59.18,Celsius,Site_Bordeaux,Machine_A1,2026-01-04T13:00:28.800000,False,2026-01-04 13:00:28.800,2026,1,4,13,2026-01-04 23:28:57.127714
d700ab1d-1fe8-42cc-9ac9-c4f78b52e507,temperature,48.62,Celsius,Site_Bordeaux,Machine_B1,2026-01-04T13:03:21.600000,False,2026-01-04 13:03:21.600,2026,1,4,13,2026-01-04 23:28:57.127714
ac2f6d3d-fd9b-42e1-9eff-840e6717a111,temperature,41.81,Celsius,Site_Bordeaux,Machine_A1,2026-01-04T13:14:52.800000,False,2026-01-04 13:14:52.800,2026,1,4,13,2026-01-04 23:28:57.127714
30af04f4-ed7b-40f6-9b5e-fa2e76495c9c,temperature,29.61,Celsius,Site_Bordeaux,Machine_B1,2026-01-04T13:36:28.800000,False,2026-01-04 13:36:28.800,2026,1,4,13,2026-01-04 23:28:57.127714
9925c9c0-9d41-49ba-84dd-74c5d30fd95f,temperature,56.65,Celsius,Site_Bordeaux,Machine_C1,2026-01-04T13:39:21.600000,False,2026-01-04 13:39:21.600,2026,1,4,13,2026-01-04 23:28:57.127714
37d74f16-cabc-40e0-9efd-f65abe06f3f5,temperature,109.62,Celsius,Site_Bordeaux,Machine_A1,2026-01-04T14:12:28.800000,True,2026-01-04 14:12:28.800,2026,1,4,14,2026-01-04 23:28:57.127714
338ede72-7731-4904-8b0a-2a858123a72a,temperature,58.52,Celsius,Site_Bordeaux,Machine_C1,2026-01-04T14:26:52.800000,False,2026-01-04 14:26:52.800,2026,1,4,14,2026-01-04 23:28:57.127714
ed8ab74b-9c42-4898-a64f-531142063225,temperature,72.03,Celsius,Site_Bordeaux,Machine_A2,2026-01-04T14:28:19.200000,False,2026-01-04 14:28:19.200,2026,1,4,14,2026-01-04 23:28:57.127714
13ff5d66-21ec-420c-a0ff-2e673fb082b3,temperature,36.17,Celsius,Site_Bordeaux,Machine_B1,2026-01-04T14:36:57.600000,False,2026-01-04 14:36:57.600,2026,1,4,14,2026-01-04 23:28:57.127714
c90ea048-ffd0-447b-bada-c0c48822574c,temperature,73.47,Celsius,Site_Toulouse,Machine_A2,2026-01-04T19:49:26.400000,False,2026-01-04 19:49:26.400,2026,1,4,19,2026-01-04 23:28:57.127714
3d3bacec-4583-44b5-95cc-ffabcb55ac6b,temperature,81.99,Celsius,Site_Toulouse,Machine_C1,2026-01-04T19:50:52.800000,False,2026-01-04 19:50:52.800,2026,1,4,19,2026-01-04 23:28:57.127714
484e96c6-780d-4ad2-85dc-b724e2f9dd56,temperature,28.59,Celsius,Site_Toulouse,Machine_B1,2026-01-04T19:52:19.200000,False,2026-01-04 19:52:19.200,2026,1,4,19,2026-01-04 23:28:57.127714
9a4e304d-ec98-4d67-af30-81a2be4f881d,temperature,77.09,Celsius,Site_Toulouse,Machine_A1,2026-01-04T19:56:38.400000,False,2026-01-04 19:56:38.400,2026,1,4,19,2026-01-04 23:28:57.127714
7fe71fef-9acf-40d6-95dc-0193eb8fcfbe,temperature,20.39,Celsius,Site_Toulouse,Machine_B2,2026-01-04T20:19:40.800000,False,2026-01-04 20:19:40.800,2026,1,4,20,2026-01-04 23:28:57.127714
a72a194b-1e62-40a6-ac28-0ef328523420,temperature,28.29,Celsius,Site_Toulouse,Machine_C1,2026-01-04T21:08:38.400000,False,2026-01-04 21:08:38.400,2026,1,4,21,2026-01-04 23:28:57.127714
421c1fb4-e7d0-42d1-a914-4168a91efba5,temperature,51.45,Celsius,Site_Toulouse,Machine_B1,2026-01-04T21:11:31.200000,False,2026-01-04 21:11:31.200,2026,1,4,21,2026-01-04 23:28:57.127714
f2f67780-0ffa-494e-bd97-9a133e47bd23,temperature,34.86,Celsius,Site_Toulouse,Machine_A1,2026-01-04T21:12:57.600000,False,2026-01-04 21:12:57.600,2026,1,4,21,2026-01-04 23:28:57.127714
fba4303b-7dd6-46cf-bedc-c23bcfc36cf3,temperature,52.29,Celsius,Site_Toulouse,Machine_A2,2026-01-04T21:15:50.400000,False,2026-01-04 21:15:50.400,2026,1,4,21,2026-01-04 23:28:57.127714
81890208-691a-4fff-b94c-e212ba59b3b6,temperature,30.47,Celsius,Site_Toulouse,Machine_A1,2026-01-04T21:38:52.800000,False,2026-01-04 21:38:52.800,2026,1,4,21,2026-01-04 23:28:57.127714
6e24a3dd-08f6-459d-85cf-f7c538b23174,temperature,45.49,Celsius,Site_Toulouse,Machine_B2,2026-01-04T21:46:04.800000,False,2026-01-04 21:46:04.800,2026,1,4,21,2026-01-04 23:28:57.127714
689f1a8f-062b-426f-b9be-fbc6d2da290d,temperature,37.75,Celsius,Site_Toulouse,Machine_B1,2026-01-04T21:47:31.200000,False,2026-01-04 21:47:31.200,2026,1,4,21,2026-01-04 23:28:57.127714
3178c81e-6eb2-4a7b-ac44-ac2dc2398f39,temperature,70.71,Celsius,Site_Toulouse,Machine_B1,2026-01-04T21:51:50.400000,False,2026-01-04 21:51:50.400,2026,1,4,21,2026-01-04 23:28:57.127714
69ef7be0-6293-4372-8430-f5280654e19f,temperature,44.94,Celsius,Site_Toulouse,Machine_A2,2026-01-04T21:54:43.200000,False,2026-01-04 21:54:43.200,2026,1,4,21,2026-01-04 23:28:57.127714
ed6e4f19-45b7-49c9-b9d7-b5402b46845d,temperature,51.94,Celsius,Site_Toulouse,Machine_A2,2026-01-04T21:59:02.400000,False,2026-01-04 21:59:02.400,2026,1,4,21,2026-01-04 23:28:57.127714
9a8b0d7c-b58c-4cd7-a186-f6baa95347a6,temperature,73.32,Celsius,Site_Toulouse,Machine_A2,2026-01-04T22:16:19.200000,False,2026-01-04 22:16:19.200,2026,1,4,22,2026-01-04 23:28:57.127714
5c090f92-0f71-440f-934a-02acc0c50207,temperature,53.56,Celsius,Site_Toulouse,Machine_B1,2026-01-04T22:37:55.200000,False,2026-01-04 22:37:55.200,2026,1,4,22,2026-01-04 23:28:57.127714
185be659-0590-4ba2-8040-9f6594a50764,temperature,41.36,Celsius,Site_Paris,Machine_B2,2026-01-04T20:39:50.400000,False,2026-01-04 20:39:50.400,2026,1,4,20,2026-01-04 23:28:57.127714
d62ed60d-66d9-4515-ace9-aec6918e61c4,temperature,43.94,Celsius,Site_Paris,Machine_B1,2026-01-04T20:57:07.200000,False,2026-01-04 20:57:07.200,2026,1,4,20,2026-01-04 23:28:57.127714
a4c2fa4f-8559-4cea-b208-fb4d9dc6e9fe,temperature,62.27,Celsius,Site_Paris,Machine_B1,2026-01-04T20:58:33.600000,False,2026-01-04 20:58:33.600,2026,1,4,20,2026-01-04 23:28:57.127714
7d0ee36e-bde6-4333-8bcb-c1da183c07c6,temperature,38.13,Celsius,Site_Paris,Machine_A1,2026-01-04T21:05:45.600000,False,2026-01-04 21:05:45.600,2026,1,4,21,2026-01-04 23:28:57.127714
18c978de-9f6c-4660-a9fe-283c749dce8d,temperature,23.08,Celsius,Site_Paris,Machine_A1,2026-01-04T21:37:26.400000,False,2026-01-04 21:37:26.400,2026,1,4,21,2026-01-04 23:28:57.127714
702d0d23-7f12-4acc-8af6-f04bb6ce80ab,temperature,24.56,Celsius,Site_Paris,Machine_C1,2026-01-04T21:41:45.600000,False,2026-01-04 21:41:45.600,2026,1,4,21,2026-01-04 23:28:57.127714
2eb0c1be-7770-4dd7-9d6f-78ee05f8b6e9,temperature,61.14,Celsius,Site_Paris,Machine_B1,2026-01-04T22:00:28.800000,False,2026-01-04 22:00:28.800,2026,1,4,22,2026-01-04 23:28:57.127714
622a1bca-87cb-4128-b4a1-c42480b7cf59,temperature,20.04,Celsius,Site_Paris,Machine_A1,2026-01-04T22:14:52.800000,False,2026-01-04 22:14:52.800,2026,1,4,22,2026-01-04 23:28:57.127714
12cf3ec2-2853-45ba-b8df-6a33fc9885d2,temperature,39.39,Celsius,Site_Paris,Machine_B1,2026-01-04T22:30:43.200000,False,2026-01-04 22:30:43.200,2026,1,4,22,2026-01-04 23:28:57.127714
e4ecf712-d515-41a7-abcb-fd2a2ff5839e,temperature,69.82,Celsius,Site_Paris,Machine_C1,2026-01-04T22:32:09.600000,False,2026-01-04 22:32:09.600,2026,1,4,22,2026-01-04 23:28:57.127714
1aa61e5c-60e6-42d6-bd09-291d98555d7f,temperature,37.87,Celsius,Site_Paris,Machine_C1,2026-01-04T22:52:19.200000,False,2026-01-04 22:52:19.200,2026,1,4,22,2026-01-04 23:28:57.127714
fd6c3463-9f2f-47c7-babb-bf9c2cac0797,temperature,33.98,Celsius,Site_Paris,Machine_B1,2026-01-04T23:06:43.200000,False,2026-01-04 23:06:43.200,2026,1,4,23,2026-01-04 23:28:57.127714
017563c1-bd6b-46aa-b5e6-ef028b2899a5,temperature,23.64,Celsius,Site_Paris,Machine_A1,2026-01-04T23:21:07.200000,False,2026-01-04 23:21:07.200,2026,1,4,23,2026-01-04 23:28:57.127714
7081c85e-9636-4b99-ba50-d7346f58907c,temperature,60.15,Celsius,Site_Paris,Machine_A2,2026-01-04T23:41:16.800000,False,2026-01-04 23:41:16.800,2026,1,4,23,2026-01-04 23:28:57.127714
b1cd7a38-5b53-49fb-b1cd-3ed53b89d564,temperature,52.45,Celsius,Site_Paris,Machine_B1,2026-01-04T23:42:43.200000,False,2026-01-04 23:42:43.200,2026,1,4,23,2026-01-04 23:28:57.127714
8b7b765c-275e-485b-8907-02158b92cc43,temperature,28.83,Celsius,Site_Paris,Machine_C1,2026-01-04T23:58:33.600000,False,2026-01-04 23:58:33.600,2026,1,4,23,2026-01-04 23:28:57.127714
3f4d9e73-2d61-45c8-9745-be3f5c617ffc,temperature,90.92,Celsius,Site_Paris,Machine_C1,2026-01-04T01:29:16.800000,True,2026-01-04 01:29:16.800,2026,1,4,1,2026-01-04 23:28:57.127714
1529e254-2ef4-4627-9b2c-319882bec661,temperature,22.73,Celsius,Site_Marseille,Machine_B2,2026-01-04T16:04:48,False,2026-01-04 16:04:48.000,2026,1,4,16,2026-01-04 23:28:57.127714
dedea79f-1209-4512-aa3a-d5c6803c4420,temperature,71.19,Celsius,Site_Marseille,Machine_B2,2026-01-04T16:26:24,False,2026-01-04 16:26:24.000,2026,1,4,16,2026-01-04 23:28:57.127714
64be59e5-adf5-4ed4-9f20-33e6036e8abf,temperature,38.81,Celsius,Site_Marseille,Machine_B2,2026-01-04T16:40:48,False,2026-01-04 16:40:48.000,2026,1,4,16,2026-01-04 23:28:57.127714
74a5d394-52b8-4f53-ac5a-8367daa32058,temperature,34.04,Celsius,Site_Marseille,Machine_A2,2026-01-04T16:48:00,False,2026-01-04 16:48:00.000,2026,1,4,16,2026-01-04 23:28:57.127714
7687082f-7135-4e1b-91a8-433d723cb1f7,temperature,20.76,Celsius,Site_Marseille,Machine_A1,2026-01-04T17:31:12,False,2026-01-04 17:31:12.000,2026,1,4,17,2026-01-04 23:28:57.127714
35509493-cb49-40e1-b783-18e1e140f6f2,temperature,43.59,Celsius,Site_Marseille,Machine_B2,2026-01-04T18:28:48,False,2026-01-04 18:28:48.000,2026,1,4,18,2026-01-04 23:28:57.127714
a068fb8a-0b3b-4255-9817-52989056a888,temperature,81.26,Celsius,Site_Marseille,Machine_A2,2026-01-04T18:36:00,False,2026-01-04 18:36:00.000,2026,1,4,18,2026-01-04 23:28:57.127714
2f65a634-0ecf-4fb7-a851-9839157a523b,temperature,54.19,Celsius,Site_Marseille,Machine_B2,2026-01-04T19:26:24,False,2026-01-04 19:26:24.000,2026,1,4,19,2026-01-04 23:28:57.127714
07726b22-cd6b-46b0-a948-bd777ea721f5,temperature,68.99,Celsius,Site_Marseille,Machine_A1,2026-01-04T19:33:36,False,2026-01-04 19:33:36.000,2026,1,4,19,2026-01-04 23:28:57.127714
b9dab362-c12a-4e4f-99c7-b2c9bcfc1aaf,temperature,68.13,Celsius,Site_Marseille,Machine_C1,2026-01-04T20:16:48,False,2026-01-04 20:16:48.000,2026,1,4,20,2026-01-04 23:28:57.127714
67787f64-6167-47db-bf44-53db5770191b,temperature,73.58,Celsius,Site_Marseille,Machine_C1,2026-01-04T21:00:00,False,2026-01-04 21:00:00.000,2026,1,4,21,2026-01-04 23:28:57.127714
b4c86c2e-585b-467a-8866-4e8fc3b1147d,temperature,84.43,Celsius,Site_Marseille,Machine_B1,2026-01-04T21:36:00,False,2026-01-04 21:36:00.000,2026,1,4,21,2026-01-04 23:28:57.127714
5c186a5a-2855-461a-94c3-9fa2730cf1f4,temperature,71.88,Celsius,Site_Marseille,Machine_B1,2026-01-04T21:43:12,False,2026-01-04 21:43:12.000,2026,1,4,21,2026-01-04 23:28:57.127714
acc7dcdd-c5e6-4b59-b8af-a728a26feb16,temperature,48.33,Celsius,Site_Marseille,Machine_B1,2026-01-04T21:57:36,False,2026-01-04 21:57:36.000,2026,1,4,21,2026-01-04 23:28:57.127714
b06d10f8-012a-4a91-a81e-a45d2ad7fff8,temperature,49.09,Celsius,Site_Marseille,Machine_A2,2026-01-04T22:04:48,False,2026-01-04 22:04:48.000,2026,1,4,22,2026-01-04 23:28:57.127714
dc9700cb-09e2-4302-a42e-cd229dc6ef02,temperature,76.24,Celsius,Site_Marseille,Machine_A1,2026-01-04T22:40:48,False,2026-01-04 22:40:48.000,2026,1,4,22,2026-01-04 23:28:57.127714
5bf9bc07-d55b-4279-af91-6d68c7eebd70,temperature,50.51,Celsius,Site_Marseille,Machine_A2,2026-01-04T23:45:36,False,2026-01-04 23:45:36.000,2026,1,4,23,2026-01-04 23:28:57.127714
2e57d3c2-e872-4957-a2b7-af1ad99aae4e,temperature,33.95,Celsius,Site_Bordeaux,Machine_A1,2026-01-04T23:08:09.600000,False,2026-01-04 23:08:09.600,2026,1,4,23,2026-01-04 23:28:57.127714
c2f42960-e664-4e63-8472-b8104ab97f78,temperature,60.74,Celsius,Site_Bordeaux,Machine_B2,2026-01-04T23:15:21.600000,False,2026-01-04 23:15:21.600,2026,1,4,23,2026-01-04 23:28:57.127714
d3636a02-b704-4493-b3da-7f1e597b1ca0,temperature,52.99,Celsius,Site_Bordeaux,Machine_B1,2026-01-04T23:22:33.600000,False,2026-01-04 23:22:33.600,2026,1,4,23,2026-01-04 23:28:57.127714
3dc4d891-499e-4258-be61-48908e02f48a,temperature,31.39,Celsius,Site_Bordeaux,Machine_B1,2026-01-04T23:25:26.400000,False,2026-01-04 23:25:26.400,2026,1,4,23,2026-01-04 23:28:57.127714
70609333-d92e-45db-9e25-cf9c16375a96,temperature,54.59,Celsius,Site_Bordeaux,Machine_C1,2026-01-04T23:29:45.600000,False,2026-01-04 23:29:45.600,2026,1,4,23,2026-01-04 23:28:57.127714
b536b6a8-5879-4dea-99d1-03f271a34399,temperature,33.32,Celsius,Site_Bordeaux,Machine_B1,2026-01-04T23:35:31.200000,False,2026-01-04 23:35:31.200,2026,1,4,23,2026-01-04 23:28:57.127714
cef1a56f-993e-4c8f-9495-e44b2676b5b0,temperature,27.68,Celsius,Site_Bordeaux,Machine_A1,2026-01-04T23:54:14.400000,False,2026-01-04 23:54:14.400,2026,1,4,23,2026-01-04 23:28:57.127714
7efe0c08-12a1-4dc8-8bd4-749ae4501ba0,temperature,30.1,Celsius,Site_Bordeaux,Machine_C1,2026-01-04T02:03:50.400000,False,2026-01-04 02:03:50.400,2026,1,4,2,2026-01-04 23:28:57.127714
aaf72931-267c-49e8-b19d-f21e39d16661,temperature,27.4,Celsius,Site_Bordeaux,Machine_B2,2026-01-04T03:04:19.200000,False,2026-01-04 03:04:19.200,2026,1,4,3,2026-01-04 23:28:57.127714
8429cbfb-0446-43dd-b4b9-63fd97c36416,temperature,92.29,Celsius,Site_Bordeaux,Machine_A2,2026-01-04T03:31:40.800000,True,2026-01-04 03:31:40.800,2026,1,4,3,2026-01-04 23:28:57.127714
d6a4c30f-5324-4730-9ac6-db6e14efede8,temperature,58.7,Celsius,Site_Bordeaux,Machine_A1,2026-01-04T03:38:52.800000,False,2026-01-04 03:38:52.800,2026,1,4,3,2026-01-04 23:28:57.127714
530107ff-21c2-4f06-9d1c-cd50b6017755,temperature,26.7,Celsius,Site_Bordeaux,Machine_B1,2026-01-04T04:20:38.400000,False,2026-01-04 04:20:38.400,2026,1,4,4,2026-01-04 23:28:57.127714
37bb6975-5d77-4178-bb19-a9149dde8bde,temperature,78.2,Celsius,Site_Bordeaux,Machine_C1,2026-01-04T04:30:43.200000,False,2026-01-04 04:30:43.200,2026,1,4,4,2026-01-04 23:28:57.127714
08fcfc80-6aef-444b-a8e7-b7974dd583be,temperature,103.7,Celsius,Site_Bordeaux,Machine_B2,2026-01-04T04:46:33.600000,True,2026-01-04 04:46:33.600,2026,1,4,4,2026-01-04 23:28:57.127714
753daf9e-0cbb-4230-ae88-36f58d4ef85f,temperature,97.15,Celsius,Site_Bordeaux,Machine_B1,2026-01-04T05:11:02.400000,True,2026-01-04 05:11:02.400,2026,1,4,5,2026-01-04 23:28:57.127714
f50848cf-249b-4126-be29-9a5785193e87,temperature,43.4,Celsius,Site_Bordeaux,Machine_A2,2026-01-04T05:35:31.200000,False,2026-01-04 05:35:31.200,2026,1,4,5,2026-01-04 23:28:57.127714
9ae72279-b9fa-4f66-a595-5a62884a4d11,temperature,62.94,Celsius,Site_Bordeaux,Machine_C1,2026-01-04T07:13:26.400000,False,2026-01-04 07:13:26.400,2026,1,4,7,2026-01-04 23:28:57.127714
2cea9b73-35ba-4976-8f6d-83e2e46d14d1,temperature,21.34,Celsius,Site_Bordeaux,Machine_B2,2026-01-04T07:17:45.600000,False,2026-01-04 07:17:45.600,2026,1,4,7,2026-01-04 23:28:57.127714
c964f62a-e6e6-4702-84ee-d16cf23499b6,temperature,80.46,Celsius,Site_Bordeaux,Machine_B1,2026-01-04T07:23:31.200000,False,2026-01-04 07:23:31.200,2026,1,4,7,2026-01-04 23:28:57.127714
6cf2b2ae-3cca-459e-ac9c-37047ed37b14,temperature,27.97,Celsius,Site_Bordeaux,Machine_B2,2026-01-04T07:29:16.800000,False,2026-01-04 07:29:16.800,2026,1,4,7,2026-01-04 23:28:57.127714
c20e3ae2-8d5b-4e36-bf32-210f0ab00617,temperature,34.94,Celsius,Site_Bordeaux,Machine_B2,2026-01-04T07:32:09.600000,False,2026-01-04 07:32:09.600,2026,1,4,7,2026-01-04 23:28:57.127714
47b2d010-ead3-444e-af5d-5b8477c0c093,temperature,67.42,Celsius,Site_Bordeaux,Machine_C1,2026-01-04T07:35:02.400000,False,2026-01-04 07:35:02.400,2026,1,4,7,2026-01-04 23:28:57.127714
8fa00c46-9c36-48ae-9f70-8751643217eb,temperature,42.53,Celsius,Site_Bordeaux,Machine_A2,2026-01-04T07:36:28.800000,False,2026-01-04 07:36:28.800,2026,1,4,7,2026-01-04 23:28:57.127714
2cf9a4ac-2667-4d39-bcbe-c001d0de85e7,temperature,62.57,Celsius,Site_Bordeaux,Machine_B2,2026-01-04T07:37:55.200000,False,2026-01-04 07:37:55.200,2026,1,4,7,2026-01-04 23:28:57.127714
26bd2f7f-cd59-4ebc-bead-479441fe8956,temperature,23.48,Celsius,Site_Bordeaux,Machine_A2,2026-01-04T07:59:31.200000,False,2026-01-04 07:59:31.200,2026,1,4,7,2026-01-04 23:28:57.127714
5335878f-cd8c-418c-9356-848b2ae3421e,temperature,76.24,Celsius,Site_Bordeaux,Machine_B2,2026-01-04T08:03:50.400000,False,2026-01-04 08:03:50.400,2026,1,4,8,2026-01-04 23:28:57.127714
6f38f569-9d71-428d-b296-d91e5deec7ca,temperature,118.29,Celsius,Site_Bordeaux,Machine_A2,2026-01-04T08:08:09.600000,True,2026-01-04 08:08:09.600,2026,1,4,8,2026-01-04 23:28:57.127714
0d1b67bd-8f90-4e67-ad36-7b85f3b15188,temperature,80.91,Celsius,Site_Bordeaux,Machine_C1,2026-01-04T08:44:09.600000,False,2026-01-04 08:44:09.600,2026,1,4,8,2026-01-04 23:28:57.127714
883a8e20-8e61-4896-a623-a9b6ee2e38ba,temperature,70.14,Celsius,Site_Bordeaux,Machine_A1,2026-01-04T08:58:33.600000,False,2026-01-04 08:58:33.600,2026,1,4,8,2026-01-04 23:28:57.127714
2818fe0b-5826-4d64-b968-cd0f8470f0d2,temperature,75.73,Celsius,Site_Bordeaux,Machine_B2,2026-01-04T09:05:45.600000,False,2026-01-04 09:05:45.600,2026,1,4,9,2026-01-04 23:28:57.127714
1612f99a-9744-4d6e-b827-4d8de12a3212,temperature,56.54,Celsius,Site_Bordeaux,Machine_B2,2026-01-04T09:08:38.400000,False,2026-01-04 09:08:38.400,2026,1,4,9,2026-01-04 23:28:57.127714
052e05c0-14d2-4950-85cb-db953aed2643,temperature,30.49,Celsius,Site_Bordeaux,Machine_B1,2026-01-04T09:11:31.200000,False,2026-01-04 09:11:31.200,2026,1,4,9,2026-01-04 23:28:57.127714
46f6886a-42bd-4b14-bf50-a2853da0bd7c,temperature,41.57,Celsius,Site_Bordeaux,Machine_A2,2026-01-04T13:55:12,False,2026-01-04 13:55:12.000,2026,1,4,13,2026-01-04 23:28:57.127714
f376e471-2de7-4eaa-8c57-b890e8291c0f,temperature,34.53,Celsius,Site_Bordeaux,Machine_A1,2026-01-04T14:09:36,False,2026-01-04 14:09:36.000,2026,1,4,14,2026-01-04 23:28:57.127714
cefbdcd1-5f5b-44ed-ae32-95bb537ec1f5,temperature,67.98,Celsius,Site_Bordeaux,Machine_A2,2026-01-04T15:00:00,False,2026-01-04 15:00:00.000,2026,1,4,15,2026-01-04 23:28:57.127714
a1d0351e-96db-43ec-83ba-6725bf577303,temperature,28.99,Celsius,Site_Bordeaux,Machine_B1,2026-01-04T15:43:12,False,2026-01-04 15:43:12.000,2026,1,4,15,2026-01-04 23:28:57.127714
18ac8deb-4094-4cac-b5f3-4bb8cbe3c88d,temperature,62.84,Celsius,Site_Bordeaux,Machine_A2,2026-01-04T16:33:36,False,2026-01-04 16:33:36.000,2026,1,4,16,2026-01-04 23:28:57.127714
7cdfcb94-ffc2-4f2c-b45d-2feaca0b1e5f,temperature,55.73,Celsius,Site_Bordeaux,Machine_C1,2026-01-04T17:02:24,False,2026-01-04 17:02:24.000,2026,1,4,17,2026-01-04 23:28:57.127714
9e46f0ff-114e-451b-b0d0-d54a749f8f29,temperature,67.42,Celsius,Site_Bordeaux,Machine_A1,2026-01-04T17:09:36,False,2026-01-04 17:09:36.000,2026,1,4,17,2026-01-04 23:28:57.127714
7b517054-8c04-4a54-9ef3-c7fc65360a0a,temperature,21.01,Celsius,Site_Bordeaux,Machine_C1,2026-01-04T18:07:12,False,2026-01-04 18:07:12.000,2026,1,4,18,2026-01-04 23:28:57.127714
a20ab996-1e04-4257-a9a4-8c32733abba8,temperature,60.54,Celsius,Site_Bordeaux,Machine_C1,2026-01-04T18:14:24,False,2026-01-04 18:14:24.000,2026,1,4,18,2026-01-04 23:28:57.127714
6cf35dcc-9ce9-4f48-88ca-e6cfe4c8e716,temperature,29.83,Celsius,Site_Bordeaux,Machine_A1,2026-01-04T18:43:12,False,2026-01-04 18:43:12.000,2026,1,4,18,2026-01-04 23:28:57.127714
3d61ed16-d10c-46ab-b4d6-908614eef2f7,temperature,53.06,Celsius,Site_Bordeaux,Machine_B2,2026-01-04T20:02:24,False,2026-01-04 20:02:24.000,2026,1,4,20,2026-01-04 23:28:57.127714
fac459fa-c8b2-4ff7-b9bd-b334d0a3d615,temperature,81.04,Celsius,Site_Bordeaux,Machine_A2,2026-01-04T20:31:12,False,2026-01-04 20:31:12.000,2026,1,4,20,2026-01-04 23:28:57.127714
45831724-090a-4e07-9781-1d6d60bc4c45,temperature,39.25,Celsius,Site_Bordeaux,Machine_B2,2026-01-04T22:48:00,False,2026-01-04 22:48:00.000,2026,1,4,22,2026-01-04 23:28:57.127714
bea47c7a-e99e-4628-8b0d-188aa1a05795,temperature,73.99,Celsius,Site_Bordeaux,Machine_C1,2026-01-04T23:24:00,False,2026-01-04 23:24:00.000,2026,1,4,23,2026-01-04 23:28:57.127714
3f244ab3-e4e8-4a2e-b86d-e78c0a528520,temperature,49.39,Celsius,Site_Bordeaux,Machine_A1,2026-01-04T23:38:24,False,2026-01-04 23:38:24.000,2026,1,4,23,2026-01-04 23:28:57.127714
