sensor_id,type,value,unit,site,machine,timestamp,is_critical,value_pascal,timestamp_dt,year,month,day,hour,ingestion_timestamp
39bd72e1-64fc-4c25-8ab3-8c5a19b6929d,pressure,2.086,Bar,Site_Bordeaux,Machine_C1,2026-01-04T14:48:28.800000,False,208600.0,2026-01-04 14:48:28.800,2026,1,4,14,2026-01-04 23:29:08.023034
973625d2-1411-441b-844a-23bd45e7a9dd,pressure,1.607,Bar,Site_Bordeaux,Machine_B2,2026-01-04T15:17:16.800000,False,160700.0,2026-01-04 15:17:16.800,2026,1,4,15,2026-01-04 23:29:08.023034
2a963cca-76ab-4699-a6a4-24dc2f51e667,pressure,4.972,Bar,Site_Bordeaux,Machine_C1,2026-01-04T15:25:55.200000,False,497200.0,2026-01-04 15:25:55.200,2026,1,4,15,2026-01-04 23:29:08.023034
3eed1740-5ccd-4386-835d-d8549ce1a35f,pressure,2.111,Bar,Site_Bordeaux,Machine_B1,2026-01-04T15:34:33.600000,False,211100.0,2026-01-04 15:34:33.600,2026,1,4,15,2026-01-04 23:29:08.023034
8637b972-2b6f-4081-b114-53af28d4319e,pressure,4.009,Bar,Site_Bordeaux,Machine_C1,2026-01-04T15:37:26.400000,False,400900.0,2026-01-04 15:37:26.400,2026,1,4,15,2026-01-04 23:29:08.023034
d7a7fa21-081f-4533-a8cf-3a543e6cd606,pressure,4.229,Bar,Site_Bordeaux,Machine_C1,2026-01-04T15:41:45.600000,False,422900.0,2026-01-04 15:41:45.600,2026,1,4,15,2026-01-04 23:29:08.023034
625988ca-c8bf-493a-ab87-4a3730eb92ad,pressure,1.479,Bar,Site_Bordeaux,Machine_A2,2026-01-04T15:47:31.200000,False,147900.0,2026-01-04 15:47:31.200,2026,1,4,15,2026-01-04 23:29:08.023034
43b74392-8b41-4991-91e6-a080069a718b,pressure,3.403,Bar,Site_Bordeaux,Machine_A2,2026-01-04T15:48:57.600000,False,340300.0,2026-01-04 15:48:57.600,2026,1,4,15,2026-01-04 23:29:08.023034
5e5bfe6b-d665-4994-80c2-8ebeabc0648f,pressure,5.544,Bar,Site_Bordeaux,Machine_A1,2026-01-04T15:53:16.800000,False,554400.0,2026-01-04 15:53:16.800,2026,1,4,15,2026-01-04 23:29:08.023034
34619d24-ef2b-4994-b7e8-f46ab5dd8e67,pressure,4.132,Bar,Site_Bordeaux,Machine_B1,2026-01-04T16:10:33.600000,False,413200.0,2026-01-04 16:10:33.600,2026,1,4,16,2026-01-04 23:29:08.023034
75bb6a97-1de9-4a21-8040-fbb513594080,pressure,5.272,Bar,Site_Bordeaux,Machine_A2,2026-01-04T16:16:19.200000,False,527200.0,2026-01-04 16:16:19.200,2026,1,4,16,2026-01-04 23:29:08.023034
8108282b-2f1b-402f-bceb-fd62866277cc,pressure,3.691,Bar,Site_Bordeaux,Machine_B1,2026-01-04T16:20:38.400000,False,369100.0,2026-01-04 16:20:38.400,2026,1,4,16,2026-01-04 23:29:08.023034
b34e2471-b2d6-4667-957f-93b257fa7432,pressure,3.222,Bar,Site_Bordeaux,Machine_A2,2026-01-04T16:22:04.800000,False,322200.0,2026-01-04 16:22:04.800,2026,1,4,16,2026-01-04 23:29:08.023034
47a4a146-b873-4307-963b-b843c5eff360,pressure,6.808,Bar,Site_Bordeaux,Machine_A1,2026-01-04T16:27:50.400000,False,680800.0,2026-01-04 16:27:50.400,2026,1,4,16,2026-01-04 23:29:08.023034
95626d15-95f6-462c-83a2-5109ebd6a4d5,pressure,3.408,Bar,Site_Bordeaux,Machine_B1,2026-01-04T16:29:16.800000,False,340800.0,2026-01-04 16:29:16.800,2026,1,4,16,2026-01-04 23:29:08.023034
3da7f31d-ddb0-4523-a9dc-b46409a20932,pressure,3.855,Bar,Site_Toulouse,Machine_A2,2026-01-04T08:39:50.400000,False,385500.0,2026-01-04 08:39:50.400,2026,1,4,8,2026-01-04 23:29:08.023034
bf2966d0-ae57-4655-bc8c-b125b2b44730,pressure,3.819,Bar,Site_Toulouse,Machine_A1,2026-01-04T08:48:28.800000,False,381900.0,2026-01-04 08:48:28.800,2026,1,4,8,2026-01-04 23:29:08.023034
080bd937-64eb-4c02-af3a-6b3238295259,pressure,7.057,Bar,Site_Toulouse,Machine_C1,2026-01-04T08:49:55.200000,False,705700.0,2026-01-04 08:49:55.200,2026,1,4,8,2026-01-04 23:29:08.023034
36c3ba9f-add0-49d9-8d46-01cec94dcd97,pressure,3.331,Bar,Site_Toulouse,Machine_A1,2026-01-04T08:51:21.600000,False,333100.0,2026-01-04 08:51:21.600,2026,1,4,8,2026-01-04 23:29:08.023034
015cdfbc-53bb-4209-8f7e-929bd220fe6b,pressure,5.384,Bar,Site_Toulouse,Machine_B2,2026-01-04T08:57:07.200000,False,538400.0,2026-01-04 08:57:07.200,2026,1,4,8,2026-01-04 23:29:08.023034
ee7273eb-8d97-441b-b5ec-b374263f24dd,pressure,5.309,Bar,Site_Toulouse,Machine_B1,2026-01-04T09:05:45.600000,False,530900.0,2026-01-04 09:05:45.600,2026,1,4,9,2026-01-04 23:29:08.023034
9d5b0fce-9757-4ed6-938f-4926a998d835,pressure,2.975,Bar,Site_Toulouse,Machine_B2,2026-01-04T09:11:31.200000,False,297500.0,2026-01-04 09:11:31.200,2026,1,4,9,2026-01-04 23:29:08.023034
b10f26a1-ade0-4c2e-bb11-eb0fd0e0d1df,pressure,1.635,Bar,Site_Toulouse,Machine_A2,2026-01-04T09:15:50.400000,False,163500.0,2026-01-04 09:15:50.400,2026,1,4,9,2026-01-04 23:29:08.023034
88a9fd73-805b-48ad-9f53-68e2aa24d95d,pressure,6.066,Bar,Site_Toulouse,Machine_A1,2026-01-04T09:30:14.400000,False,606600.0,2026-01-04 09:30:14.400,2026,1,4,9,2026-01-04 23:29:08.023034
52014c2a-effb-4141-a876-72ec447eefec,pressure,6.062,Bar,Site_Toulouse,Machine_A1,2026-01-04T09:34:33.600000,False,606200.0,2026-01-04 09:34:33.600,2026,1,4,9,2026-01-04 23:29:08.023034
b9bfe8b8-2ecd-4f56-a711-a8b064a917e9,pressure,1.608,Bar,Site_Toulouse,Machine_B2,2026-01-04T09:40:19.200000,False,160800.0,2026-01-04 09:40:19.200,2026,1,4,9,2026-01-04 23:29:08.023034
ac7ff318-895b-40a5-a051-94d0321f8bac,pressure,5.668,Bar,Site_Toulouse,Machine_B2,2026-01-04T10:00:28.800000,False,566800.0,2026-01-04 10:00:28.800,2026,1,4,10,2026-01-04 23:29:08.023034
187c19a6-0fb8-4250-a63f-42c4b68cc4a5,pressure,4.148,Bar,Site_Toulouse,Machine_C1,2026-01-04T10:01:55.200000,False,414800.0,2026-01-04 10:01:55.200,2026,1,4,10,2026-01-04 23:29:08.023034
608fecb0-4ecf-4dbf-b4e3-46c2089fd45e,pressure,3.263,Bar,Site_Toulouse,Machine_C1,2026-01-04T10:14:52.800000,False,326300.0,2026-01-04 10:14:52.800,2026,1,4,10,2026-01-04 23:29:08.023034
eb3bb913-08c0-4fea-8d1f-fadfd0d9de6c,pressure,5.387,Bar,Site_Toulouse,Machine_A2,2026-01-04T10:16:19.200000,False,538700.0,2026-01-04 10:16:19.200,2026,1,4,10,2026-01-04 23:29:08.023034
a97a1302-dd4f-424b-a58f-441594160d20,pressure,5.284,Bar,Site_Toulouse,Machine_C1,2026-01-04T10:32:09.600000,False,528400.0,2026-01-04 10:32:09.600,2026,1,4,10,2026-01-04 23:29:08.023034
1df4ac40-74e4-42b3-b5ce-372e9178bcaa,pressure,7.146,Bar,Site_Toulouse,Machine_B2,2026-01-04T10:43:40.800000,False,714600.0,2026-01-04 10:43:40.800,2026,1,4,10,2026-01-04 23:29:08.023034
e7a80500-f27b-4f26-887f-94d6e357d431,pressure,5.543,Bar,Site_Toulouse,Machine_A2,2026-01-04T10:53:45.600000,False,554300.0,2026-01-04 10:53:45.600,2026,1,4,10,2026-01-04 23:29:08.023034
69db35cc-1c5e-468d-b37a-d97000b64766,pressure,4.066,Bar,Site_Toulouse,Machine_A2,2026-01-04T11:15:21.600000,False,406600.0,2026-01-04 11:15:21.600,2026,1,4,11,2026-01-04 23:29:08.023034
c2787cfa-cb82-425b-a203-eae070b71814,pressure,2.942,Bar,Site_Lyon,Machine_A1,2026-01-04T22:30:43.200000,False,294200.0,2026-01-04 22:30:43.200,2026,1,4,22,2026-01-04 23:29:08.023034
4f6cd81a-5b79-4fdf-8603-00be793ac2f0,pressure,7.537,Bar,Site_Lyon,Machine_B2,2026-01-04T22:36:28.800000,False,753700.0,2026-01-04 22:36:28.800,2026,1,4,22,2026-01-04 23:29:08.023034
2c69405e-8f9b-47b0-af51-48e463b05dbe,pressure,2.377,Bar,Site_Lyon,Machine_B2,2026-01-04T22:45:07.200000,False,237700.0,2026-01-04 22:45:07.200,2026,1,4,22,2026-01-04 23:29:08.023034
6beaec1c-5bba-46c7-ac90-cff74a671bf2,pressure,6.235,Bar,Site_Lyon,Machine_A2,2026-01-04T23:18:14.400000,False,623500.0,2026-01-04 23:18:14.400,2026,1,4,23,2026-01-04 23:29:08.023034
3fe48900-ab86-493e-897b-c50a06ab09d0,pressure,5.866,Bar,Site_Lyon,Machine_B1,2026-01-04T23:34:04.800000,False,586600.0,2026-01-04 23:34:04.800,2026,1,4,23,2026-01-04 23:29:08.023034
f1298232-5482-41dd-8d4a-dc1637198df3,pressure,5.073,Bar,Site_Lyon,Machine_A1,2026-01-04T23:48:28.800000,False,507300.0,2026-01-04 23:48:28.800,2026,1,4,23,2026-01-04 23:29:08.023034
0f217d30-adb1-4112-abaa-b8013381ef04,pressure,6.279,Bar,Site_Lyon,Machine_A2,2026-01-04T23:49:55.200000,False,627900.0,2026-01-04 23:49:55.200,2026,1,4,23,2026-01-04 23:29:08.023034
53383b6b-0ebf-4832-b44d-a16b9d04f870,pressure,4.729,Bar,Site_Lyon,Machine_A1,2026-01-04T23:58:33.600000,False,472900.0,2026-01-04 23:58:33.600,2026,1,4,23,2026-01-04 23:29:08.023034
ea558489-5d68-46c1-91b7-6417938d84ef,pressure,7.12,Bar,Site_Lyon,Machine_B2,2026-01-04T00:30:14.400000,False,712000.0,2026-01-04 00:30:14.400,2026,1,4,0,2026-01-04 23:29:08.023034
c63eb179-111a-4fa4-b6da-b1ec184eec3a,pressure,7.25,Bar,Site_Lyon,Machine_B2,2026-01-04T01:45:07.200000,False,725000.0,2026-01-04 01:45:07.200,2026,1,4,1,2026-01-04 23:29:08.023034
b6e9ae95-a877-4f98-aed2-834d4cb2525b,pressure,2.55,Bar,Site_Lyon,Machine_B1,2026-01-04T02:25:26.400000,False,255000.0,2026-01-04 02:25:26.400,2026,1,4,2,2026-01-04 23:29:08.023034
c88c5ed0-6c20-443d-87c5-3c2b4f8ba539,pressure,7.65,Bar,Site_Lyon,Machine_A1,2026-01-04T06:10:04.800000,False,765000.0,2026-01-04 06:10:04.800,2026,1,4,6,2026-01-04 23:29:08.023034
ef092d1e-a7fe-4c82-83fc-ab7ba528f37f,pressure,5.68,Bar,Site_Lyon,Machine_A2,2026-01-04T07:20:38.400000,False,568000.0,2026-01-04 07:20:38.400,2026,1,4,7,2026-01-04 23:29:08.023034
66afbe0e-56ac-4e85-ae2f-3f420c80e8b6,pressure,7.32,Bar,Site_Lyon,Machine_B1,2026-01-04T07:22:04.800000,False,732000.0,2026-01-04 07:22:04.800,2026,1,4,7,2026-01-04 23:29:08.023034
9047aefd-7970-4965-a926-6524ff8ded26,pressure,7.95,Bar,Site_Lyon,Machine_B1,2026-01-04T11:03:50.400000,False,795000.0,2026-01-04 11:03:50.400,2026,1,4,11,2026-01-04 23:29:08.023034
afdb15f7-382a-4795-bc97-10e0de220808,pressure,7.53,Bar,Site_Lyon,Machine_B1,2026-01-04T11:35:31.200000,False,753000.0,2026-01-04 11:35:31.200,2026,1,4,11,2026-01-04 23:29:08.023034
7870b4cb-9112-4af3-973f-7c7f913c1326,pressure,1.94,Bar,Site_Lyon,Machine_A1,2026-01-04T17:51:21.600000,False,194000.0,2026-01-04 17:51:21.600,2026,1,4,17,2026-01-04 23:29:08.023034
93fda0f8-c52f-4b7b-aeaf-49790129ca6b,pressure,6.14,Bar,Site_Lyon,Machine_B1,2026-01-04T18:38:52.800000,False,614000.0,2026-01-04 18:38:52.800,2026,1,4,18,2026-01-04 23:29:08.023034
1211a954-8796-465e-a9e9-867d62604022,pressure,5.087,Bar,Site_Paris,Machine_A1,2026-01-04T08:09:36,False,508700.0,2026-01-04 08:09:36.000,2026,1,4,8,2026-01-04 23:29:08.023034
859fdebb-4e42-4d9e-8070-17e61aa94b3f,pressure,5.238,Bar,Site_Paris,Machine_C1,2026-01-04T08:16:48,False,523800.0,2026-01-04 08:16:48.000,2026,1,4,8,2026-01-04 23:29:08.023034
60bdf5a4-e8a9-455b-aa54-8d11696964df,pressure,4.614,Bar,Site_Paris,Machine_B1,2026-01-04T09:14:24,False,461400.0,2026-01-04 09:14:24.000,2026,1,4,9,2026-01-04 23:29:08.023034
5bbd5d4c-42eb-4241-98c5-90af21d69625,pressure,2.059,Bar,Site_Paris,Machine_B1,2026-01-04T11:38:24,False,205900.0,2026-01-04 11:38:24.000,2026,1,4,11,2026-01-04 23:29:08.023034
09c24dc8-ae27-4f46-a935-78f3925ace80,pressure,5.619,Bar,Site_Paris,Machine_B1,2026-01-04T12:00:00,False,561900.0,2026-01-04 12:00:00.000,2026,1,4,12,2026-01-04 23:29:08.023034
5a94b48c-5676-4a92-9f0c-78fd24eaa0b9,pressure,5.019,Bar,Site_Paris,Machine_A1,2026-01-04T12:21:36,False,501900.0,2026-01-04 12:21:36.000,2026,1,4,12,2026-01-04 23:29:08.023034
f942f9a0-0a9c-477c-bfa6-d64abee1de58,pressure,6.237,Bar,Site_Paris,Machine_A1,2026-01-04T13:12:00,False,623700.0,2026-01-04 13:12:00.000,2026,1,4,13,2026-01-04 23:29:08.023034
1c0c35d5-3d73-4755-b059-9a7a3e96a335,pressure,2.345,Bar,Site_Paris,Machine_A1,2026-01-04T13:55:12,False,234500.0,2026-01-04 13:55:12.000,2026,1,4,13,2026-01-04 23:29:08.023034
759f806a-fa82-4936-95aa-c898b82d3657,pressure,7.255,Bar,Site_Paris,Machine_C1,2026-01-04T15:07:12,False,725500.0,2026-01-04 15:07:12.000,2026,1,4,15,2026-01-04 23:29:08.023034
4d3c8656-ac3c-41ca-b4f9-345700d5f526,pressure,2.764,Bar,Site_Paris,Machine_B1,2026-01-04T15:28:48,False,276400.0,2026-01-04 15:28:48.000,2026,1,4,15,2026-01-04 23:29:08.023034
281b634b-cfa0-42ea-bc4d-47cd69c9461b,pressure,6.163,Bar,Site_Paris,Machine_A2,2026-01-04T15:57:36,False,616300.0,2026-01-04 15:57:36.000,2026,1,4,15,2026-01-04 23:29:08.023034
78fdd932-f5f7-4ed5-b4c2-eb611c00126e,pressure,5.922,Bar,Site_Paris,Machine_B2,2026-01-04T16:19:12,False,592200.0,2026-01-04 16:19:12.000,2026,1,4,16,2026-01-04 23:29:08.023034
156fe673-bc66-413d-b464-23d15add2e91,pressure,6.244,Bar,Site_Paris,Machine_C1,2026-01-04T19:55:12,False,624400.0,2026-01-04 19:55:12.000,2026,1,4,19,2026-01-04 23:29:08.023034
f7ce70bb-01e0-43ee-99c2-6378601a25f1,pressure,4.561,Bar,Site_Paris,Machine_A2,2026-01-04T20:09:36,False,456100.0,2026-01-04 20:09:36.000,2026,1,4,20,2026-01-04 23:29:08.023034
9b5a76d9-7b1e-4924-9fa4-021918837bf5,pressure,5.216,Bar,Site_Paris,Machine_B1,2026-01-04T20:45:36,False,521600.0,2026-01-04 20:45:36.000,2026,1,4,20,2026-01-04 23:29:08.023034
f5a10821-a74e-4f02-8d5d-0e1afee9c56f,pressure,5.451,Bar,Site_Paris,Machine_B1,2026-01-04T20:52:48,False,545100.0,2026-01-04 20:52:48.000,2026,1,4,20,2026-01-04 23:29:08.023034
5e67bb09-748f-4340-b8b4-25b072f0334f,pressure,3.119,Bar,Site_Paris,Machine_B1,2026-01-04T21:07:12,False,311900.0,2026-01-04 21:07:12.000,2026,1,4,21,2026-01-04 23:29:08.023034
4719559b-28a8-49e9-9d86-ab235e3ad7ea,pressure,2.697,Bar,Site_Paris,Machine_B2,2026-01-04T23:24:00,False,269700.0,2026-01-04 23:24:00.000,2026,1,4,23,2026-01-04 23:29:08.023034
1403120d-7886-4651-b3b7-564e716a2f00,pressure,1.62,Bar,Site_Paris,Machine_C1,2026-01-04T06:57:36,False,162000.0,2026-01-04 06:57:36.000,2026,1,4,6,2026-01-04 23:29:08.023034
81d5db7e-5284-4556-a024-930f860fe0f5,pressure,4.395,Bar,Site_Bordeaux,Machine_A2,2026-01-04T01:46:33.600000,False,439500.0,2026-01-04 01:46:33.600,2026,1,4,1,2026-01-04 23:29:08.023034
3517ecb3-1585-4514-bc46-6eeeb2cc71b6,pressure,4.287,Bar,Site_Bordeaux,Machine_C1,2026-01-04T02:00:57.600000,False,428700.0,2026-01-04 02:00:57.600,2026,1,4,2,2026-01-04 23:29:08.023034
311c4f99-100d-4808-957f-cc9f3acd7b2a,pressure,3.813,Bar,Site_Bordeaux,Machine_A2,2026-01-04T02:03:50.400000,False,381300.0,2026-01-04 02:03:50.400,2026,1,4,2,2026-01-04 23:29:08.023034
004681a4-0379-4854-9a9a-edac32644d4d,pressure,7.266,Bar,Site_Bordeaux,Machine_A1,2026-01-04T02:06:43.200000,False,726600.0,2026-01-04 02:06:43.200,2026,1,4,2,2026-01-04 23:29:08.023034
c573579c-95a5-4590-8b16-220cfc452747,pressure,5.347,Bar,Site_Bordeaux,Machine_B1,2026-01-04T02:12:28.800000,False,534700.0,2026-01-04 02:12:28.800,2026,1,4,2,2026-01-04 23:29:08.023034
d4462040-c94a-454b-a7aa-04301112987a,pressure,6.537,Bar,Site_Bordeaux,Machine_A2,2026-01-04T02:19:40.800000,False,653700.0,2026-01-04 02:19:40.800,2026,1,4,2,2026-01-04 23:29:08.023034
71b8c514-f791-401f-9ff4-1426a64c257d,pressure,7.273,Bar,Site_Bordeaux,Machine_A2,2026-01-04T02:26:52.800000,False,727300.0,2026-01-04 02:26:52.800,2026,1,4,2,2026-01-04 23:29:08.023034
a995cfcb-887e-4d19-bfbb-4d95fe91bd05,pressure,5.305,Bar,Site_Bordeaux,Machine_B1,2026-01-04T02:44:09.600000,False,530500.0,2026-01-04 02:44:09.600,2026,1,4,2,2026-01-04 23:29:08.023034
30fa2da2-7068-41d3-b50d-c083a7c10db8,pressure,7.669,Bar,Site_Bordeaux,Machine_C1,2026-01-04T03:04:19.200000,False,766900.0,2026-01-04 03:04:19.200,2026,1,4,3,2026-01-04 23:29:08.023034
15adfe41-4693-4c6c-9d29-adfa161ef2ed,pressure,4.508,Bar,Site_Bordeaux,Machine_B1,2026-01-04T03:05:45.600000,False,450800.0,2026-01-04 03:05:45.600,2026,1,4,3,2026-01-04 23:29:08.023034
737985fb-64e5-4134-8e3b-9f39517cf81c,pressure,1.207,Bar,Site_Bordeaux,Machine_A2,2026-01-04T03:27:21.600000,False,120700.0,2026-01-04 03:27:21.600,2026,1,4,3,2026-01-04 23:29:08.023034
47013e51-50d1-4ad7-9a67-11ba2b996fac,pressure,1.201,Bar,Site_Bordeaux,Machine_C1,2026-01-04T03:40:19.200000,False,120100.0,2026-01-04 03:40:19.200,2026,1,4,3,2026-01-04 23:29:08.023034
5d7e38a8-4ec1-4679-a015-7c586abffa29,pressure,7.299,Bar,Site_Bordeaux,Machine_B2,2026-01-04T03:47:31.200000,False,729900.0,2026-01-04 03:47:31.200,2026,1,4,3,2026-01-04 23:29:08.023034
1a30604e-b8b6-45dd-b79b-5ae398a802b9,pressure,4.496,Bar,Site_Bordeaux,Machine_B1,2026-01-04T03:53:16.800000,False,449600.0,2026-01-04 03:53:16.800,2026,1,4,3,2026-01-04 23:29:08.023034
ea93b7c4-b61b-4313-930b-2efd2d2296d3,pressure,6.973,Bar,Site_Bordeaux,Machine_A2,2026-01-04T04:10:33.600000,False,697300.0,2026-01-04 04:10:33.600,2026,1,4,4,2026-01-04 23:29:08.023034
af78badc-0405-4199-8c55-934e58bdef0d,pressure,6.743,Bar,Site_Bordeaux,Machine_A1,2026-01-04T04:37:55.200000,False,674300.0,2026-01-04 04:37:55.200,2026,1,4,4,2026-01-04 23:29:08.023034
fed26a7f-643a-4247-9c8c-db37b5ad027b,pressure,13.53,Bar,Site_Bordeaux,Machine_A1,2026-01-04T04:53:45.600000,True,1353000.0,2026-01-04 04:53:45.600,2026,1,4,4,2026-01-04 23:29:08.023034
88dd1030-45e2-4966-8826-f83da6f77301,pressure,2.398,Bar,Site_Bordeaux,Machine_A2,2026-01-04T05:05:16.800000,False,239800.0,2026-01-04 05:05:16.800,2026,1,4,5,2026-01-04 23:29:08.023034
1c794e03-a112-4a61-afc2-3c48753aa7e7,pressure,7.164,Bar,Site_Bordeaux,Machine_C1,2026-01-04T20:55:40.800000,False,716400.0,2026-01-04 20:55:40.800,2026,1,4,20,2026-01-04 23:29:08.023034
a79cf9b0-670d-434d-9327-921459c625c9,pressure,5.336,Bar,Site_Bordeaux,Machine_B2,2026-01-04T21:17:16.800000,False,533600.0,2026-01-04 21:17:16.800,2026,1,4,21,2026-01-04 23:29:08.023034
60d4df0f-0885-421c-93f1-4dd45210ec46,pressure,2.943,Bar,Site_Bordeaux,Machine_B2,2026-01-04T21:24:28.800000,False,294300.0,2026-01-04 21:24:28.800,2026,1,4,21,2026-01-04 23:29:08.023034
95833bec-9ddb-44ee-8b4c-a86b89471c95,pressure,3.834,Bar,Site_Bordeaux,Machine_A2,2026-01-04T21:31:40.800000,False,383400.0,2026-01-04 21:31:40.800,2026,1,4,21,2026-01-04 23:29:08.023034
5eb570bf-1193-4589-b3ea-f2ae98332263,pressure,4.479,Bar,Site_Bordeaux,Machine_B1,2026-01-04T21:48:57.600000,False,447900.0,2026-01-04 21:48:57.600,2026,1,4,21,2026-01-04 23:29:08.023034
6f2678a7-a9ca-4376-b3cb-05ec47b8bb22,pressure,2.001,Bar,Site_Bordeaux,Machine_A1,2026-01-04T21:56:09.600000,False,200100.0,2026-01-04 21:56:09.600,2026,1,4,21,2026-01-04 23:29:08.023034
bd010856-7e45-4b80-9a07-941d03e8cb9a,pressure,3.758,Bar,Site_Bordeaux,Machine_A1,2026-01-04T22:03:21.600000,False,375800.0,2026-01-04 22:03:21.600,2026,1,4,22,2026-01-04 23:29:08.023034
4575420a-afe0-498c-8ded-c43dfc02b761,pressure,1.802,Bar,Site_Bordeaux,Machine_C1,2026-01-04T22:06:14.400000,False,180200.0,2026-01-04 22:06:14.400,2026,1,4,22,2026-01-04 23:29:08.023034
aa70dc4d-87bc-49b6-92a2-b063b3379304,pressure,1.769,Bar,Site_Bordeaux,Machine_A1,2026-01-04T22:20:38.400000,False,176900.0,2026-01-04 22:20:38.400,2026,1,4,22,2026-01-04 23:29:08.023034
002ed7c8-fbe0-414d-a3dc-0e46f3b1b9a5,pressure,3.836,Bar,Site_Bordeaux,Machine_B1,2026-01-04T22:23:31.200000,False,383600.0,2026-01-04 22:23:31.200,2026,1,4,22,2026-01-04 23:29:08.023034
a8f98336-2332-4d34-a146-dba1059d8793,pressure,3.946,Bar,Site_Bordeaux,Machine_B1,2026-01-04T22:32:09.600000,False,394600.0,2026-01-04 22:32:09.600,2026,1,4,22,2026-01-04 23:29:08.023034
3e026715-6db4-431f-9735-8fc34f9a845e,pressure,3.274,Bar,Site_Bordeaux,Machine_A2,2026-01-04T22:42:14.400000,False,327400.0,2026-01-04 22:42:14.400,2026,1,4,22,2026-01-04 23:29:08.023034
975db7b5-4bfd-49a2-9cad-5e27faeb5283,pressure,6.813,Bar,Site_Bordeaux,Machine_A2,2026-01-04T22:50:52.800000,False,681300.0,2026-01-04 22:50:52.800,2026,1,4,22,2026-01-04 23:29:08.023034
cb454c8d-38a5-406a-9e72-2ef96d20bff6,pressure,5.919,Bar,Site_Bordeaux,Machine_A2,2026-01-04T22:58:04.800000,False,591900.0,2026-01-04 22:58:04.800,2026,1,4,22,2026-01-04 23:29:08.023034
45955751-9198-4d67-9f3a-4b175fb7538b,pressure,3.646,Bar,Site_Bordeaux,Machine_A1,2026-01-04T23:03:50.400000,False,364600.0,2026-01-04 23:03:50.400,2026,1,4,23,2026-01-04 23:29:08.023034
81b8def7-6940-4f1a-8906-018ba1016adf,pressure,7.249,Bar,Site_Bordeaux,Machine_B2,2026-01-04T23:21:07.200000,False,724900.0,2026-01-04 23:21:07.200,2026,1,4,23,2026-01-04 23:29:08.023034
bc78fc9f-62c4-41f2-98eb-7eb9c0079763,pressure,1.405,Bar,Site_Toulouse,Machine_A1,2026-01-04T19:00:28.800000,False,140500.0,2026-01-04 19:00:28.800,2026,1,4,19,2026-01-04 23:29:08.023034
ddeb6b13-3afd-45ae-809b-b0f3b3502cd7,pressure,6.782,Bar,Site_Toulouse,Machine_A2,2026-01-04T19:09:07.200000,False,678200.0,2026-01-04 19:09:07.200,2026,1,4,19,2026-01-04 23:29:08.023034
6e3ce68c-31d2-461d-96e7-8b5ffe7a3469,pressure,6.149,Bar,Site_Toulouse,Machine_B1,2026-01-04T19:36:28.800000,False,614900.0,2026-01-04 19:36:28.800,2026,1,4,19,2026-01-04 23:29:08.023034
f70f17b8-53c4-400d-82d6-7d73cea92d3f,pressure,1.505,Bar,Site_Toulouse,Machine_A2,2026-01-04T19:37:55.200000,False,150500.0,2026-01-04 19:37:55.200,2026,1,4,19,2026-01-04 23:29:08.023034
d5abc640-2b8b-482a-a8fb-7c771fa4c9d3,pressure,4.961,Bar,Site_Toulouse,Machine_B2,2026-01-04T19:39:21.600000,False,496100.0,2026-01-04 19:39:21.600,2026,1,4,19,2026-01-04 23:29:08.023034
3bad3664-9b39-4c9a-9863-bbf32aec2f38,pressure,3.341,Bar,Site_Toulouse,Machine_C1,2026-01-04T19:42:14.400000,False,334100.0,2026-01-04 19:42:14.400,2026,1,4,19,2026-01-04 23:29:08.023034
4d2f71cc-207c-4127-923b-bc900e3df042,pressure,5.618,Bar,Site_Toulouse,Machine_A1,2026-01-04T19:45:07.200000,False,561800.0,2026-01-04 19:45:07.200,2026,1,4,19,2026-01-04 23:29:08.023034
926c14cc-3691-4f7b-8081-28bb50781976,pressure,2.522,Bar,Site_Toulouse,Machine_B2,2026-01-04T19:50:52.800000,False,252200.0,2026-01-04 19:50:52.800,2026,1,4,19,2026-01-04 23:29:08.023034
b1107099-93cb-4c53-b6a4-ac8c04aa42b0,pressure,5.766,Bar,Site_Toulouse,Machine_A2,2026-01-04T19:56:38.400000,False,576600.0,2026-01-04 19:56:38.400,2026,1,4,19,2026-01-04 23:29:08.023034
0a23bed6-1feb-495c-95c4-722cad647153,pressure,3.339,Bar,Site_Toulouse,Machine_B2,2026-01-04T20:03:50.400000,False,333900.0,2026-01-04 20:03:50.400,2026,1,4,20,2026-01-04 23:29:08.023034
33fd4dd1-5ed5-4479-b85d-1a7446ba69f2,pressure,3.377,Bar,Site_Toulouse,Machine_A1,2026-01-04T20:11:02.400000,False,337700.0,2026-01-04 20:11:02.400,2026,1,4,20,2026-01-04 23:29:08.023034
7e705abe-62a7-4130-8ad8-246b61cd8c3f,pressure,6.176,Bar,Site_Toulouse,Machine_B2,2026-01-04T20:13:55.200000,False,617600.0,2026-01-04 20:13:55.200,2026,1,4,20,2026-01-04 23:29:08.023034
9a741032-52b5-4351-a8e8-29cc57a6cbd9,pressure,3.398,Bar,Site_Toulouse,Machine_A1,2026-01-04T20:21:07.200000,False,339800.0,2026-01-04 20:21:07.200,2026,1,4,20,2026-01-04 23:29:08.023034
